Frequency (Hz)	Level (dB)
12591.540527	-125.804260
12596.923828	-125.395676
12602.307129	-125.235474
12607.690430	-125.366936
12613.073730	-124.839920
12618.457031	-123.658119
12623.840332	-123.173805
12629.223633	-123.300484
12634.606934	-122.749214
12639.990234	-123.602005
12645.373535	-122.724701
12650.756836	-120.885590
12656.140137	-122.121506
12661.523438	-121.972488
12666.906738	-122.667686
12672.290039	-121.452309
12677.673340	-120.324417
12683.056641	-121.005035
12688.439941	-121.355995
12693.823242	-121.634872
12699.206543	-121.966728
12704.589844	-122.046089
12709.973145	-121.589180
12715.356445	-121.136124
12720.739746	-121.383698
12726.123047	-121.060921
12731.506348	-121.396454
12736.889648	-120.987801
12742.272949	-121.161278
12747.656250	-121.314331
12753.039551	-121.164818
12758.422852	-121.067406
12763.806152	-121.079636
12769.189453	-121.267578
12774.572754	-120.729767
12779.956055	-120.952240
12785.339355	-121.711189
12790.722656	-123.053726
12796.105957	-123.664490
12801.489258	-124.414566
12806.872559	-123.350883
12812.255859	-121.532455
12817.639160	-120.747513
12823.022461	-119.953064
12828.405762	-122.105606
12833.789063	-122.432167
12839.172363	-121.444626
12844.555664	-121.295815
12849.938965	-120.955307
12855.322266	-121.403381
12860.705566	-122.085579
12866.088867	-123.102295
12871.472168	-123.407356
12876.855469	-123.604019
12882.238770	-123.443054
12887.622070	-123.365540
12893.005371	-122.988228
12898.388672	-122.722198
12903.771973	-122.058868
12909.155273	-120.771637
12914.538574	-120.199799
12919.921875	-119.304077
12925.305176	-119.637955
12930.688477	-120.615875
12936.071777	-121.897331
12941.455078	-121.981125
12946.838379	-122.930031
12952.221680	-123.643799
12957.604980	-123.037468
12962.988281	-124.135605
12968.371582	-125.339958
12973.754883	-125.573517
12979.138184	-125.446976
12984.521484	-125.028954
12989.904785	-125.045349
12995.288086	-125.098557
13000.671387	-125.035812
13006.054688	-125.566132
13011.437988	-124.919769
13016.821289	-124.545219
13022.204590	-124.658150
13027.587891	-124.476028
13032.971191	-124.940544
13038.354492	-124.882584
13043.737793	-123.294846
13049.121094	-123.718819
13054.504395	-123.803581
13059.887695	-123.849571
13065.270996	-123.599480
13070.654297	-122.067253
13076.037598	-121.565094
13081.420898	-121.808762
13086.804199	-121.441628
13092.187500	-120.459976
13097.570801	-119.021385
13102.954102	-117.043015
13108.337402	-116.226768
13113.720703	-116.067337
13119.104004	-116.596764
13124.487305	-117.508110
13129.870605	-115.948418
13135.253906	-115.536491
13140.637207	-115.246689
13146.020508	-115.129837
13151.403809	-117.104660
13156.787109	-119.094109
13162.170410	-117.449486
13167.553711	-118.139656
13172.937012	-120.002640
13178.320313	-120.807022
13183.703613	-122.097351
13189.086914	-122.868576
13194.470215	-122.610092
13199.853516	-122.292747
13205.236816	-122.358498
13210.620117	-123.356026
13216.003418	-124.086861
13221.386719	-123.454536
13226.770020	-123.988617
13232.153320	-124.199715
13237.536621	-123.603447
13242.919922	-123.497467
13248.303223	-123.579147
13253.686523	-124.225082
13259.069824	-124.130974
13264.453125	-123.603294
13269.836426	-124.252205
13275.219727	-124.668198
13280.603027	-125.376068
13285.986328	-125.104240
13291.369629	-125.275909
13296.752930	-125.888802
13302.136230	-125.968193
13307.519531	-126.482506
13312.902832	-127.200226
13318.286133	-127.728439
13323.669434	-126.998322
13329.052734	-127.396851
13334.436035	-127.425247
13339.819336	-126.763702
13345.202637	-126.171555
13350.585938	-126.020477
13355.969238	-125.843445
13361.352539	-125.711311
13366.735840	-125.837860
13372.119141	-125.568123
13377.502441	-125.064171
13382.885742	-125.280846
13388.269043	-125.893753
13393.652344	-126.396896
13399.035645	-125.607697
13404.418945	-126.341972
13409.802246	-126.316833
13415.185547	-126.253433
13420.568848	-126.122444
13425.952148	-126.205894
13431.335449	-126.176437
13436.718750	-125.799614
13442.102051	-125.682205
13447.485352	-126.229645
13452.868652	-126.685020
13458.251953	-126.299133
13463.635254	-126.269936
13469.018555	-125.650627
13474.401855	-125.990616
13479.785156	-126.769173
13485.168457	-126.714188
13490.551758	-126.768959
13495.935059	-126.289612
13501.318359	-126.923561
13506.701660	-126.337105
13512.084961	-125.465820
13517.468262	-125.749855
13522.851563	-124.414757
13528.234863	-125.108940
13533.618164	-124.983742
13539.001465	-124.479622
13544.384766	-125.319023
13549.768066	-124.830833
13555.151367	-125.146217
13560.534668	-125.567177
13565.917969	-125.415314
13571.301270	-125.746872
13576.684570	-126.467438
13582.067871	-125.645920
13587.451172	-125.155121
13592.834473	-124.827850
13598.217773	-124.788750
13603.601074	-125.084908
13608.984375	-124.772957
13614.367676	-124.786293
13619.750977	-124.103516
13625.134277	-124.359528
13630.517578	-124.824402
13635.900879	-124.290558
13641.284180	-124.461868
13646.667480	-125.165985
13652.050781	-124.736374
13657.434082	-124.810104
13662.817383	-125.285866
13668.200684	-125.198975
13673.583984	-125.280411
13678.967285	-125.302246
13684.350586	-125.679893
13689.733887	-125.407715
13695.117188	-125.644531
13700.500488	-126.065804
13705.883789	-126.064148
13711.267090	-126.257858
13716.650391	-126.404305
13722.033691	-126.185417
13727.416992	-126.407806
13732.800293	-126.213249
13738.183594	-126.535995
13743.566895	-126.784500
13748.950195	-126.562500
13754.333496	-126.892708
13759.716797	-127.199783
13765.100098	-127.057457
13770.483398	-127.004608
13775.866699	-127.028191
13781.250000	-126.642075
13786.633301	-126.599503
13792.016602	-126.886909
13797.399902	-125.921082
13802.783203	-126.076309
13808.166504	-126.941521
13813.549805	-126.308670
13818.933105	-126.664345
13824.316406	-127.182800
13829.699707	-127.021812
13835.083008	-126.689621
13840.466309	-127.011559
13845.849609	-127.013580
13851.232910	-126.761665
13856.616211	-126.342850
13861.999512	-126.350899
13867.382813	-126.205078
13872.766113	-126.862511
13878.149414	-127.170769
13883.532715	-126.699043
13888.916016	-126.354263
13894.299316	-126.528061
13899.682617	-126.352188
13905.065918	-125.704102
13910.449219	-125.056267
13915.832520	-125.138481
13921.215820	-125.266846
13926.599121	-126.025146
13931.982422	-125.226028
13937.365723	-125.273445
13942.749023	-125.150963
13948.132324	-125.420273
13953.515625	-125.657944
13958.898926	-125.644295
13964.282227	-125.549416
13969.665527	-125.332115
13975.048828	-125.658669
13980.432129	-125.458054
13985.815430	-124.686035
13991.198730	-125.443977
13996.582031	-125.148003
14001.965332	-124.983665
14007.348633	-125.786453
14012.731934	-125.263161
14018.115234	-124.597610
14023.498535	-124.999924
14028.881836	-125.539604
14034.265137	-125.933578
14039.648438	-125.917442
14045.031738	-125.599213
14050.415039	-125.615570
14055.798340	-126.676277
14061.181641	-126.672211
14066.564941	-126.840401
14071.948242	-126.868454
14077.331543	-125.869263
14082.714844	-126.552536
14088.098145	-126.798691
14093.481445	-127.335594
14098.864746	-127.538292
14104.248047	-127.295074
14109.631348	-126.967667
14115.014648	-126.330055
14120.397949	-126.774879
14125.781250	-126.829880
14131.164551	-126.203903
14136.547852	-125.416145
14141.931152	-125.375122
14147.314453	-125.547928
14152.697754	-124.673630
14158.081055	-124.376167
14163.464355	-124.115280
14168.847656	-124.654076
14174.230957	-124.763634
14179.614258	-124.379257
14184.997559	-124.536949
14190.380859	-123.811401
14195.764160	-122.686493
14201.147461	-123.522408
14206.530762	-123.270027
14211.914063	-123.486496
14217.297363	-124.079704
14222.680664	-123.781929
14228.063965	-123.691422
14233.447266	-124.204346
14238.830566	-124.822929
14244.213867	-124.905334
14249.597168	-124.258369
14254.980469	-124.839714
14260.363770	-125.095978
14265.747070	-125.064537
14271.130371	-125.286667
14276.513672	-124.977081
14281.896973	-125.191780
14287.280273	-125.044907
14292.663574	-124.909340
14298.046875	-124.969040
14303.430176	-125.144798
14308.813477	-125.308632
14314.196777	-125.463181
14319.580078	-125.526917
14324.963379	-125.470093
14330.346680	-126.018562
14335.729980	-126.210075
14341.113281	-126.369484
14346.496582	-126.476173
14351.879883	-126.457054
14357.263184	-126.407776
14362.646484	-126.346535
14368.029785	-126.653923
14373.413086	-126.154213
14378.796387	-125.891312
14384.179688	-126.044449
14389.562988	-126.684151
14394.946289	-126.764221
14400.329590	-126.374008
14405.712891	-126.525940
14411.096191	-126.675980
14416.479492	-126.566147
14421.862793	-125.887650
14427.246094	-126.069817
14432.629395	-126.415237
14438.012695	-126.147087
14443.395996	-125.991890
14448.779297	-125.779625
14454.162598	-126.230042
14459.545898	-125.957436
14464.929199	-125.921478
14470.312500	-125.330765
14475.695801	-125.692963
14481.079102	-126.279007
14486.462402	-126.088936
14491.845703	-126.136406
14497.229004	-126.210106
14502.612305	-125.797180
14507.995605	-125.226807
14513.378906	-125.300331
14518.762207	-125.781464
14524.145508	-124.922028
14529.528809	-124.723412
14534.912109	-124.831490
14540.295410	-124.484703
14545.678711	-124.952133
14551.062012	-124.696663
14556.445313	-124.164711
14561.828613	-124.726532
14567.211914	-125.036133
14572.595215	-125.239365
14577.978516	-125.192551
14583.361816	-125.092529
14588.745117	-124.946655
14594.128418	-124.807716
14599.511719	-124.898376
14604.895020	-125.208832
14610.278320	-125.124138
14615.661621	-125.071503
14621.044922	-124.937485
14626.428223	-125.176994
14631.811523	-125.176414
14637.194824	-124.934624
14642.578125	-124.635796
14647.961426	-124.956955
14653.344727	-125.022713
14658.728027	-125.008446
14664.111328	-125.168884
14669.494629	-124.826935
14674.877930	-124.782326
14680.261230	-124.922493
14685.644531	-124.341354
14691.027832	-124.535736
14696.411133	-124.160957
14701.794434	-123.559410
14707.177734	-124.260582
14712.561035	-123.852333
14717.944336	-123.793015
14723.327637	-123.849190
14728.710938	-123.645599
14734.094238	-123.514404
14739.477539	-123.560028
14744.860840	-123.671700
14750.244141	-123.569290
14755.627441	-123.332298
14761.010742	-123.303757
14766.394043	-123.306183
14771.777344	-122.929108
14777.160645	-122.894745
14782.543945	-122.620613
14787.927246	-122.461578
14793.310547	-122.631660
14798.693848	-122.116074
14804.077148	-122.197433
14809.460449	-122.213623
14814.843750	-122.349899
14820.227051	-122.407585
14825.610352	-122.349091
14830.993652	-122.592903
14836.376953	-122.386086
14841.760254	-122.590195
14847.143555	-122.866966
14852.526855	-122.569237
14857.910156	-122.373055
14863.293457	-122.570747
14868.676758	-122.778854
14874.060059	-121.940521
14879.443359	-122.460709
14884.826660	-122.835831
14890.209961	-122.791847
14895.593262	-122.780891
14900.976563	-122.662865
14906.359863	-122.283951
14911.743164	-122.037254
14917.126465	-122.522118
14922.509766	-122.218224
14927.893066	-122.367554
14933.276367	-122.695465
14938.659668	-122.371307
14944.042969	-122.871750
14949.426270	-122.773880
14954.809570	-122.449623
14960.192871	-122.811836
14965.576172	-122.886116
14970.959473	-122.762550
14976.342773	-122.926994
14981.726074	-122.774979
14987.109375	-122.612274
14992.492676	-122.754234
14997.875977	-122.857681
15003.259277	-122.880280
15008.642578	-122.779167
15014.025879	-122.762169
15019.409180	-122.756493
15024.792480	-122.628586
15030.175781	-122.472282
15035.559082	-122.612320
15040.942383	-122.358711
15046.325684	-122.533775
15051.708984	-122.390411
15057.092285	-122.211388
15062.475586	-122.523857
15067.858887	-122.515671
15073.242188	-122.264717
15078.625488	-122.305908
15084.008789	-122.256233
15089.392090	-122.528503
15094.775391	-122.540886
15100.158691	-122.647797
15105.541992	-122.574135
15110.925293	-122.549767
15116.308594	-122.388611
15121.691895	-122.332672
15127.075195	-121.954086
15132.458496	-122.072891
15137.841797	-122.121140
15143.225098	-122.009483
15148.608398	-122.104149
15153.991699	-121.835815
15159.375000	-121.730423
15164.758301	-121.910164
15170.141602	-121.977440
15175.524902	-121.858536
15180.908203	-121.973572
15186.291504	-121.976601
15191.674805	-121.867798
15197.058105	-121.834427
15202.441406	-121.660690
15207.824707	-121.602440
15213.208008	-121.434319
15218.591309	-121.512985
15223.974609	-121.542427
15229.357910	-121.203072
15234.741211	-121.155746
15240.124512	-121.388458
15245.507813	-121.306763
15250.891113	-121.098305
15256.274414	-121.232430
15261.657715	-121.260628
15267.041016	-121.172691
15272.424316	-121.050934
15277.807617	-121.197838
15283.190918	-121.118126
15288.574219	-121.082008
15293.957520	-120.912102
15299.340820	-121.190529
15304.724121	-121.308449
15310.107422	-121.331848
15315.490723	-121.354477
15320.874023	-121.195869
15326.257324	-121.101868
15331.640625	-120.865700
15337.023926	-120.669052
15342.407227	-120.832916
15347.790527	-120.904633
15353.173828	-120.754570
15358.557129	-120.787918
15363.940430	-120.741402
15369.323730	-120.828651
15374.707031	-120.884544
15380.090332	-120.757774
15385.473633	-120.733101
15390.856934	-120.769836
15396.240234	-120.716705
15401.623535	-120.879059
15407.006836	-120.771797
15412.390137	-120.647720
15417.773438	-120.658623
15423.156738	-120.636200
15428.540039	-120.493462
15433.923340	-120.581703
15439.306641	-120.556366
15444.689941	-120.590034
15450.073242	-120.503464
15455.456543	-120.589699
15460.839844	-120.568245
15466.223145	-120.408920
15471.606445	-120.292152
15476.989746	-120.276451
15482.373047	-120.305023
15487.756348	-120.254562
15493.139648	-120.217125
15498.522949	-120.111076
15503.906250	-119.924332
15509.289551	-119.969498
15514.672852	-119.946510
15520.056152	-119.976120
15525.439453	-119.746040
15530.822754	-119.792610
15536.206055	-119.727974
15541.589355	-119.590645
15546.972656	-119.576958
15552.355957	-119.542130
15557.739258	-119.509605
15563.122559	-119.394852
15568.505859	-119.453789
15573.889160	-119.448662
15579.272461	-119.517632
15584.655762	-119.470154
15590.039063	-119.414886
15595.422363	-119.294014
15600.805664	-119.320473
15606.188965	-119.226860
15611.572266	-119.127846
15616.955566	-119.147324
15622.338867	-119.046188
15627.722168	-119.027992
15633.105469	-119.002449
15638.488770	-118.925575
15643.872070	-119.037117
15649.255371	-118.944618
15654.638672	-118.921410
15660.021973	-119.033798
15665.405273	-119.083626
15670.788574	-118.863625
15676.171875	-118.672554
15681.555176	-118.845856
15686.938477	-118.800919
15692.321777	-118.665695
15697.705078	-118.605278
15703.088379	-118.655518
15708.471680	-118.700737
15713.854980	-118.650253
15719.238281	-118.656715
15724.621582	-118.615402
15730.004883	-118.475243
15735.388184	-118.194435
15740.771484	-118.280403
15746.154785	-118.281464
15751.538086	-118.334251
15756.921387	-118.499077
15762.304688	-118.402084
15767.687988	-118.312195
15773.071289	-118.397629
15778.454590	-118.434479
15783.837891	-118.211952
15789.221191	-118.035744
15794.604492	-118.174667
15799.987793	-118.241669
15805.371094	-118.285095
15810.754395	-118.140312
15816.137695	-118.035568
15821.520996	-118.125412
15826.904297	-118.266800
15832.287598	-118.194397
15837.670898	-118.019035
15843.054199	-118.195648
15848.437500	-118.230682
15853.820801	-117.971542
15859.204102	-117.930252
15864.587402	-118.011971
15869.970703	-117.817146
15875.354004	-117.743362
15880.737305	-117.982330
15886.120605	-117.677101
15891.503906	-117.606689
15896.887207	-117.641975
15902.270508	-117.667465
15907.653809	-117.373611
15913.037109	-117.334282
15918.420410	-117.401299
15923.803711	-117.435745
15929.187012	-117.305534
15934.570313	-117.337296
15939.953613	-117.231949
15945.336914	-117.080956
15950.720215	-117.070259
15956.103516	-117.053581
15961.486816	-117.105370
15966.870117	-117.008766
15972.253418	-116.874245
15977.636719	-117.049080
15983.020020	-116.999344
15988.403320	-116.937042
15993.786621	-116.870201
15999.169922	-116.942848
16004.553223	-116.966934
16009.936523	-116.792191
16015.319824	-116.937172
16020.703125	-116.980003
16026.086426	-116.909294
16031.469727	-116.931755
16036.853027	-116.872566
16042.236328	-116.786194
16047.619629	-116.890152
16053.002930	-116.989296
16058.386230	-116.717255
16063.769531	-116.749229
16069.152832	-116.817810
16074.536133	-116.797379
16079.919434	-116.631439
16085.302734	-116.655571
16090.686035	-116.648788
16096.069336	-116.537872
16101.452637	-116.597977
16106.835938	-116.735718
16112.219238	-116.754402
16117.602539	-116.593094
16122.985840	-116.441277
16128.369141	-116.485092
16133.752441	-116.415565
16139.135742	-116.369400
16144.519043	-116.399986
16149.902344	-116.387901
16155.285645	-116.313881
16160.668945	-116.200958
16166.052246	-116.113380
16171.435547	-116.216812
16176.818848	-116.411331
16182.202148	-116.259018
16187.585449	-115.988365
16192.968750	-116.051109
16198.352051	-116.028145
16203.735352	-115.950264
16209.118652	-116.109749
16214.501953	-116.001266
16219.885254	-115.992126
16225.268555	-115.879105
16230.651855	-115.791878
16236.035156	-115.847099
16241.418457	-115.767036
16246.801758	-115.845245
16252.185059	-115.907906
16257.568359	-115.830330
16262.951660	-115.872711
16268.334961	-115.756668
16273.718262	-115.643669
16279.101563	-115.796417
16284.484863	-115.705215
16289.868164	-115.749969
16295.251465	-115.691360
16300.634766	-115.764259
16306.018066	-115.607780
16311.401367	-115.411507
16316.784668	-115.396370
16322.167969	-115.527138
16327.551270	-115.356209
16332.934570	-115.195877
16338.317871	-115.142548
16343.701172	-115.233704
16349.084473	-115.232681
16354.467773	-115.238937
16359.851074	-115.235085
16365.234375	-115.086670
16370.617676	-115.004265
16376.000977	-115.108673
16381.384277	-115.181023
16386.767578	-115.171303
16392.150879	-114.948586
16397.534180	-115.051964
16402.917480	-115.086075
16408.300781	-114.975418
16413.684082	-114.889275
16419.067383	-114.770149
16424.450684	-114.712532
16429.833984	-114.847313
16435.217285	-114.711327
16440.600586	-114.654823
16445.983887	-114.829414
16451.367188	-114.685997
16456.750488	-114.745125
16462.133789	-114.728531
16467.517090	-114.798508
16472.900391	-114.715218
16478.283691	-114.683243
16483.666992	-114.737000
16489.050293	-114.667938
16494.433594	-114.645538
16499.816895	-114.629280
16505.200195	-114.409126
16510.583496	-114.503647
16515.966797	-114.455910
16521.350098	-114.401436
16526.733398	-114.340889
16532.116699	-114.179344
16537.500000	-114.267838
16542.883301	-114.298859
16548.266602	-114.300308
16553.649902	-114.283913
16559.033203	-114.125122
16564.416504	-114.243561
16569.799805	-114.069115
16575.183105	-114.023232
16580.566406	-114.060043
16585.949707	-114.051605
16591.333008	-113.943474
16596.716309	-113.893036
16602.099609	-113.823837
16607.482910	-113.913383
16612.866211	-113.841888
16618.249512	-113.789268
16623.632813	-113.728119
16629.016113	-113.767647
16634.399414	-113.770920
16639.782715	-113.782555
16645.166016	-113.845360
16650.549316	-113.734230
16655.932617	-113.576836
16661.315918	-113.691154
16666.699219	-113.666855
16672.082520	-113.589996
16677.465820	-113.668900
16682.849121	-113.551537
16688.232422	-113.549614
16693.615723	-113.535583
16698.999023	-113.377693
16704.382324	-113.439339
16709.765625	-113.365082
16715.148926	-113.374329
16720.532227	-113.454254
16725.915527	-113.380692
16731.298828	-113.302505
16736.682129	-113.227470
16742.065430	-113.352402
16747.448730	-113.305801
16752.832031	-113.147438
16758.215332	-112.969994
16763.598633	-112.941261
16768.981934	-113.074745
16774.365234	-113.321594
16779.748535	-113.308678
16785.131836	-113.194229
16790.515137	-113.091927
16795.898438	-112.889633
16801.281738	-112.933998
16806.665039	-113.082878
16812.048340	-113.057137
16817.431641	-113.067963
16822.814941	-112.955521
16828.198242	-112.809303
16833.581543	-112.874947
16838.964844	-112.713631
16844.348145	-112.665184
16849.731445	-112.778175
16855.114746	-112.829498
16860.498047	-112.658348
16865.881348	-112.680962
16871.264648	-112.743729
16876.647949	-112.559555
16882.031250	-112.589188
16887.414551	-112.482979
16892.797852	-112.542473
16898.181152	-112.622787
16903.564453	-112.514153
16908.947754	-112.546783
16914.331055	-112.451431
16919.714355	-112.354950
16925.097656	-112.401848
16930.480957	-112.478828
16935.864258	-112.482338
16941.247559	-112.385147
16946.630859	-112.428436
16952.014160	-112.379921
16957.397461	-112.303406
16962.780762	-112.317825
16968.164063	-112.298973
16973.547363	-112.286423
16978.930664	-112.155800
16984.313965	-112.244957
16989.697266	-112.308098
16995.080566	-112.227837
17000.463867	-112.110207
17005.847168	-112.027924
17011.230469	-112.195030
17016.613770	-112.067688
17021.997070	-112.149719
17027.380371	-112.180313
17032.763672	-112.033813
17038.146973	-112.072029
17043.530273	-112.091408
17048.913574	-111.985374
17054.296875	-111.938972
17059.680176	-111.905495
17065.063477	-112.001694
17070.446777	-111.909981
17075.830078	-111.863266
17081.213379	-111.895828
17086.596680	-111.790260
17091.979980	-111.777267
17097.363281	-111.880966
17102.746582	-111.645943
17108.129883	-111.625267
17113.513184	-111.706825
17118.896484	-111.697105
17124.279785	-111.720901
17129.663086	-111.769577
17135.046387	-111.829895
17140.429688	-111.638359
17145.812988	-111.462173
17151.196289	-111.378639
17156.579590	-111.348701
17161.962891	-111.414703
17167.346191	-111.421799
17172.729492	-111.454147
17178.112793	-111.313026
17183.496094	-111.286728
17188.879395	-111.371376
17194.262695	-111.417236
17199.645996	-111.386253
17205.029297	-111.314041
17210.412598	-111.216293
17215.795898	-111.294067
17221.179199	-111.365471
17226.562500	-111.258881
17231.945801	-111.137955
17237.329102	-111.257492
17242.712402	-111.259262
17248.095703	-111.259682
17253.479004	-111.163589
17258.862305	-111.142120
17264.245605	-111.170235
17269.628906	-111.089386
17275.012207	-111.059952
17280.395508	-111.035156
17285.778809	-110.995338
17291.162109	-110.992577
17296.545410	-110.891159
17301.928711	-111.082382
17307.312012	-111.032089
17312.695313	-110.916801
17318.078613	-110.986099
17323.461914	-110.991714
17328.845215	-110.932030
17334.228516	-110.793472
17339.611816	-110.670296
17344.995117	-110.683334
17350.378418	-110.757805
17355.761719	-110.804405
17361.145020	-110.685814
17366.528320	-110.652313
17371.911621	-110.705139
17377.294922	-110.708961
17382.678223	-110.577393
17388.061523	-110.578712
17393.444824	-110.523888
17398.828125	-110.632797
17404.211426	-110.728691
17409.594727	-110.573830
17414.978027	-110.517403
17420.361328	-110.401382
17425.744629	-110.412437
17431.127930	-110.343246
17436.511230	-110.232086
17441.894531	-110.281097
17447.277832	-110.369286
17452.661133	-110.377457
17458.044434	-110.314247
17463.427734	-110.250565
17468.811035	-110.303719
17474.194336	-110.275772
17479.577637	-110.263763
17484.960938	-110.244186
17490.344238	-110.222603
17495.727539	-110.135628
17501.110840	-110.245773
17506.494141	-110.144043
17511.877441	-110.098450
17517.260742	-110.065018
17522.644043	-110.115379
17528.027344	-110.221481
17533.410645	-110.138840
17538.793945	-110.065659
17544.177246	-110.067505
17549.560547	-110.034195
17554.943848	-110.002571
17560.327148	-109.862747
17565.710449	-109.944054
17571.093750	-109.866829
17576.477051	-109.773529
17581.860352	-109.791161
17587.243652	-109.721878
17592.626953	-109.678764
17598.010254	-109.666756
17603.393555	-109.729012
17608.776855	-109.677277
17614.160156	-109.586411
17619.543457	-109.761902
17624.926758	-109.749008
17630.310059	-109.630882
17635.693359	-109.670151
17641.076660	-109.716515
17646.459961	-109.731979
17651.843262	-109.585976
17657.226563	-109.478226
17662.609863	-109.524765
17667.993164	-109.485779
17673.376465	-109.433182
17678.759766	-109.341171
17684.143066	-109.398048
17689.526367	-109.573555
17694.909668	-109.459038
17700.292969	-109.405518
17705.676270	-109.344910
17711.059570	-109.378632
17716.442871	-109.438354
17721.826172	-109.378319
17727.209473	-109.317894
17732.592773	-109.227295
17737.976074	-109.292259
17743.359375	-109.307396
17748.742676	-109.210800
17754.125977	-109.191360
17759.509277	-109.153267
17764.892578	-109.141449
17770.275879	-109.157089
17775.659180	-109.099022
17781.042480	-109.010681
17786.425781	-109.017136
17791.809082	-109.181564
17797.192383	-109.317802
17802.575684	-109.101433
17807.958984	-109.074234
17813.342285	-108.923630
17818.725586	-109.150429
17824.108887	-109.252304
17829.492188	-109.051125
17834.875488	-108.971481
17840.258789	-108.946495
17845.642090	-108.789200
17851.025391	-108.837967
17856.408691	-108.877014
17861.791992	-108.780769
17867.175293	-108.837692
17872.558594	-108.882278
17877.941895	-108.780190
17883.325195	-108.724632
17888.708496	-108.898483
17894.091797	-108.852539
17899.475098	-108.687073
17904.858398	-108.718803
17910.241699	-108.658386
17915.625000	-108.662590
17921.008301	-108.763985
17926.391602	-108.601326
17931.774902	-108.576668
17937.158203	-108.649223
17942.541504	-108.709343
17947.924805	-108.687065
17953.308105	-108.609550
17958.691406	-108.628036
17964.074707	-108.588234
17969.458008	-108.356400
17974.841309	-108.493179
17980.224609	-108.609413
17985.607910	-108.376907
17990.991211	-108.479820
17996.374512	-108.595436
18001.757813	-108.424805
18007.141113	-108.337502
18012.524414	-108.412529
18017.907715	-108.434082
18023.291016	-108.389854
18028.674316	-108.361908
18034.057617	-108.353462
18039.440918	-108.519920
18044.824219	-108.370155
18050.207520	-108.241966
18055.590820	-108.260834
18060.974121	-108.322960
18066.357422	-108.347397
18071.740723	-108.250793
18077.124023	-108.092155
18082.507324	-108.046211
18087.890625	-107.979980
18093.273926	-107.984543
18098.657227	-108.117630
18104.040527	-108.015259
18109.423828	-108.125542
18114.807129	-108.121758
18120.190430	-108.088142
18125.573730	-108.105141
18130.957031	-108.060844
18136.340332	-108.050087
18141.723633	-108.024940
18147.106934	-108.159515
18152.490234	-108.153671
18157.873535	-107.918922
18163.256836	-107.917206
18168.640137	-107.893364
18174.023438	-107.862511
18179.406738	-107.869354
18184.790039	-107.816376
18190.173340	-107.883278
18195.556641	-107.881897
18200.939941	-107.791771
18206.323242	-107.773529
18211.706543	-107.726921
18217.089844	-107.668221
18222.473145	-107.797867
18227.856445	-107.723595
18233.239746	-107.764099
18238.623047	-107.842102
18244.006348	-107.721825
18249.389648	-107.658852
18254.772949	-107.613716
18260.156250	-107.631340
18265.539551	-107.564911
18270.922852	-107.632507
18276.306152	-107.662468
18281.689453	-107.469833
18287.072754	-107.560326
18292.456055	-107.593208
18297.839355	-107.536407
18303.222656	-107.564911
18308.605957	-107.496513
18313.989258	-107.416687
18319.372559	-107.530632
18324.755859	-107.508179
18330.139160	-107.434845
18335.522461	-107.449883
18340.905762	-107.386055
18346.289063	-107.400467
18351.672363	-107.365959
18357.055664	-107.468323
18362.438965	-107.428154
18367.822266	-107.402191
18373.205566	-107.333992
18378.588867	-107.250420
18383.972168	-107.321915
18389.355469	-107.407631
18394.738770	-107.254250
18400.122070	-107.172760
18405.505371	-107.215271
18410.888672	-107.263596
18416.271973	-107.203903
18421.655273	-107.274918
18427.038574	-107.283463
18432.421875	-107.023247
18437.805176	-106.892982
18443.188477	-107.122627
18448.571777	-107.210663
18453.955078	-107.232094
18459.338379	-107.039543
18464.721680	-107.004158
18470.104980	-106.998482
18475.488281	-107.034607
18480.871582	-107.101219
18486.254883	-107.129631
18491.638184	-107.099281
18497.021484	-106.897003
18502.404785	-106.823410
18507.788086	-106.981506
18513.171387	-107.117371
18518.554688	-107.059814
18523.937988	-107.007568
18529.321289	-106.966003
18534.704590	-106.894341
18540.087891	-106.846603
18545.471191	-106.843933
18550.854492	-106.851578
18556.237793	-106.773346
18561.621094	-106.793167
18567.004395	-106.770592
18572.387695	-106.754501
18577.770996	-106.760757
18583.154297	-106.694847
18588.537598	-106.742981
18593.920898	-106.785500
18599.304199	-106.815369
18604.687500	-106.805481
18610.070801	-106.744476
18615.454102	-106.554001
18620.837402	-106.541679
18626.220703	-106.670937
18631.604004	-106.626038
18636.987305	-106.593964
18642.370605	-106.559509
18647.753906	-106.496330
18653.137207	-106.672264
18658.520508	-106.780701
18663.903809	-106.586700
18669.287109	-106.520088
18674.670410	-106.689362
18680.053711	-106.567825
18685.437012	-106.537170
18690.820313	-106.395065
18696.203613	-106.346115
18701.586914	-106.406860
18706.970215	-106.414200
18712.353516	-106.427582
18717.736816	-106.494537
18723.120117	-106.525436
18728.503418	-106.485680
18733.886719	-106.389992
18739.270020	-106.336716
18744.653320	-106.278862
18750.036621	-106.337814
18755.419922	-106.338127
18760.803223	-106.294106
18766.186523	-106.164505
18771.569824	-106.236504
18776.953125	-106.276749
18782.336426	-106.285896
18787.719727	-106.335693
18793.103027	-106.316200
18798.486328	-106.194420
18803.869629	-106.102020
18809.252930	-106.244301
18814.636230	-106.214394
18820.019531	-106.033897
18825.402832	-106.066879
18830.786133	-106.087540
18836.169434	-105.996376
18841.552734	-105.995743
18846.936035	-106.070793
18852.319336	-106.026337
18857.702637	-106.104599
